1581957114330875936,154,121,1
1581957114330877936,70,112,1
1581957114330879936,40,28,1
1581957114330879936,135,2,1
1581957114330880936,142,117,1
1581957114330881936,23,4,1
1581957114330882936,143,36,1
1581957114330883936,50,115,1
1581957114330884936,66,167,1
1581957114330885936,141,19,1
1581957114330887936,42,121,1
1581957114330890936,178,123,1
1581957114330891936,95,22,1
1581957114330892936,183,94,1
1581957114330898936,228,130,1
1581957114332847936,231,90,1
1581957114332932936,238,89,1
1581957114333462936,238,95,0
1581957114334078936,230,89,1
1581957114335724936,124,8,0
1581957114336014936,127,13,0
1581957114336876936,120,3,0
1581957114337253936,228,90,0
1581957114337296936,126,4,0
1581957114337434936,229,89,1
1581957114338085936,130,12,0
1581957114338337936,230,87,0
1581957114338439936,232,93,1
1581957114338536936,120,11,0
1581957114338565936,239,96,0
1581957114338773936,228,91,0
1581957114338893936,230,88,1
1581957114339223936,233,92,1
1581957114339726936,238,89,1
1581957114339884936,238,96,0
1581957114340080936,226,91,0
1581957114340673936,123,5,0
1581957114344883936,237,89,1
1581957114347382936,123,4,0
1581957114351329936,231,88,1
1581957114351475936,234,89,1
1581957114351941936,238,89,0
1581957114357765936,237,89,1
1581957114358962936,236,89,1
1581957114361306936,123,6,0
1581957114362024936,231,92,0
1581957114363429936,236,96,0
1581957114365081936,236,89,1
1581957114369550936,238,91,1
1581957114373069936,236,91,1
1581957114373696936,237,87,1
1581957114373904936,235,89,1
1581957114373908936,236,84,1
1581957114373910936,135,5,1
1581957114373910936,20,5,1
1581957114373911936,237,91,1
1581957114373911936,128,3,1
1581957114373914936,234,82,1
1581957114373915936,239,86,1
1581957114373917936,236,90,1
1581957114373917936,137,3,1
1581957114373920936,223,38,1
1581957114373920936,203,172,1
1581957114373923936,236,81,1
1581957114373924936,38,32,1
1581957114373925936,235,90,1
1581957114373925936,217,114,1
1581957114373925936,168,26,1
1581957114373926936,156,20,1
1581957114373927936,116,120,1
1581957114373928936,125,110,1
1581957114373929936,6,163,1
1581957114373933936,25,168,1
1581957114373933936,237,88,1
1581957114373933936,89,166,1
1581957114373933936,94,16,1
1581957114373934936,4,150,1
1581957114373935936,68,143,1
1581957114373935936,134,131,1
1581957114373936936,60,17,1
1581957114373940936,35,16,1
1581957114373941936,111,169,1
1581957114373941936,236,87,1
1581957114373943936,131,164,1
1581957114373943936,199,158,1
1581957114373943936,119,124,1
1581957114373944936,160,131,1
1581957114373944936,100,145,1
1581957114373946936,27,90,1
1581957114373946936,157,14,1
1581957114373948936,192,105,1
1581957114373954936,38,28,1
1581957114373962936,68,15,1
1581957114373962936,22,77,1
1581957114373971936,40,130,1
1581957114373982936,82,32,1
1581957114375868936,229,88,0
1581957114377002936,234,95,1
1581957114378018936,226,90,1
1581957114378019936,232,94,0
1581957114379360936,139,6,0
1581957114379689936,229,90,0
1581957114379783936,123,10,0
1581957114379799936,123,7,0
1581957114379881936,235,89,1
1581957114379979936,224,89,0
1581957114380107936,227,90,0
1581957114380150936,228,88,0
1581957114380565936,226,92,0
1581957114380721936,122,11,0
1581957114380748936,229,92,0
1581957114380930936,225,90,0
1581957114381764936,227,89,0
1581957114382060936,228,87,1
1581957114382427936,225,91,0
1581957114382746936,237,90,1
1581957114382830936,228,95,1
1581957114383567936,234,90,1
1581957114386028936,224,90,0
1581957114387785936,123,5,0
1581957114390794936,228,92,1
1581957114391479936,124,7,0
1581957114392112936,226,89,0
1581957114392886936,237,89,0
1581957114393135936,119,3,0
1581957114394136936,234,89,1
1581957114395282936,234,88,1
1581957114402115936,229,82,1
1581957114404218936,232,96,0
1581957114404971936,130,9,0
1581957114405040936,128,5,0
1581957114405184936,123,4,0
1581957114405532936,230,95,0
1581957114405763936,236,89,0
1581957114406268936,128,13,0
1581957114409586936,233,89,1
1581957114410587936,224,91,0
1581957114412046936,236,93,1
1581957114413210936,223,91,0
1581957114413345936,125,5,1
1581957114413763936,232,87,1
1581957114413912936,123,6,0
1581957114414369936,182,176,1
1581957114416429936,226,93,1
1581957114416552936,124,6,0
1581957114416974936,234,85,1
1581957114416979936,233,88,1
1581957114416980936,235,88,1
1581957114416980936,234,91,1
1581957114416981936,232,88,1
1581957114416982936,230,89,1
1581957114416983936,129,6,1
1581957114416983936,192,59,1
1581957114416983936,128,9,1
1581957114416985936,236,86,1
1581957114416986936,239,84,1
1581957114416989936,151,139,1
1581957114416989936,213,167,1
1581957114416990936,235,83,1
1581957114416990936,234,92,1
1581957114416991936,233,91,1
1581957114416993936,49,124,1
1581957114416995936,37,41,1
1581957114416997936,238,86,1
1581957114416999936,237,85,1
1581957114418463936,225,89,0
1581957114418544936,224,88,0
1581957114418937936,237,96,0
1581957114419584936,230,94,0
1581957114419804936,223,90,0
1581957114419818936,122,3,0
1581957114421502936,124,4,0
1581957114422097936,125,9,0
1581957114422140936,226,88,0
1581957114422421936,226,87,0
1581957114423163936,123,3,0
1581957114423387936,222,89,0
1581957114423767936,228,93,0
1581957114424115936,223,89,0
1581957114424417936,224,94,0
1581957114424802936,224,92,1
1581957114424812936,232,89,1
1581957114424828936,224,93,0
1581957114425108936,227,95,0
1581957114425391936,228,94,0
1581957114425686936,126,13,0
1581957114425721936,220,91,1
1581957114427120936,231,88,1
1581957114427319936,226,91,0
1581957114434388936,124,5,0
1581957114434720936,128,4,0
1581957114434790936,233,90,1
1581957114435256936,232,90,1
1581957114435316936,129,5,1
1581957114435534936,125,8,0
1581957114436292936,128,3,0
1581957114436704936,222,91,0
1581957114437438936,230,90,1
1581957114437604936,227,91,0
1581957114442676936,231,89,1
1581957114443456936,230,96,0
1581957114446392936,232,97,0
1581957114448529936,230,97,0
1581957114450080936,231,90,1
1581957114450152936,237,90,0
1581957114450400936,229,95,0
1581957114451920936,230,88,1
1581957114451998936,239,88,1
1581957114452944936,226,95,1
1581957114454679936,230,87,1
1581957114455011936,125,4,1
1581957114456187936,239,80,0
1581957114458961936,226,88,1
1581957114460041936,229,88,1
1581957114460043936,230,81,1
1581957114460043936,3,18,1
1581957114460045936,239,96,1
1581957114460045936,230,86,1
1581957114460045936,232,84,1
1581957114460046936,228,84,1
1581957114460047936,134,5,1
1581957114460049936,228,87,1
1581957114460049936,50,95,1
1581957114460050936,230,91,1
1581957114460050936,238,85,1
1581957114460051936,239,85,1
1581957114460052936,230,80,1
1581957114460053936,229,90,1
1581957114460054936,233,84,1
1581957114460054936,125,6,1
1581957114460055936,32,147,1
1581957114460055936,141,4,1
1581957114460056936,87,84,1
1581957114460058936,127,11,1
1581957114460058936,233,92,1
1581957114460059936,238,84,1
1581957114460059936,174,152,1
1581957114460060936,161,104,1
1581957114460061936,230,83,1
1581957114460061936,139,59,1
1581957114460062936,1,30,1
1581957114460064936,232,91,1
1581957114460065936,78,161,1
1581957114460066936,84,67,1
1581957114460066936,26,147,1
1581957114460067936,226,53,1
1581957114460067936,171,109,1
1581957114460068936,238,82,1
1581957114460068936,86,118,1
1581957114460071936,39,169,1
1581957114460072936,106,19,1
1581957114460072936,159,151,1
1581957114460073936,232,82,1
1581957114460074936,207,121,1
1581957114460074936,14,42,1
1581957114460075936,234,38,1
1581957114460075936,25,165,1
1581957114460075936,16,178,1
1581957114460076936,187,31,1
1581957114460077936,120,170,1
1581957114460078936,84,164,1
1581957114460078936,233,81,1
1581957114460079936,167,126,1
1581957114460079936,208,105,1
1581957114460083936,57,40,1
1581957114460083936,91,26,1
1581957114460084936,42,36,1
1581957114460084936,45,14,1
1581957114460088936,25,4,1
1581957114460094936,114,103,1
1581957114460095936,74,167,1
1581957114460095936,190,51,1
1581957114460827936,238,79,0
1581957114461283936,123,11,0
1581957114461335936,124,4,1
1581957114461493936,238,78,1
1581957114463050936,221,91,1
1581957114463771936,238,80,1
1581957114463925936,226,94,0
1581957114464116936,231,97,0
1581957114464445936,229,96,1
1581957114464576936,222,92,1
1581957114464717936,234,97,1
1581957114465070936,223,92,1
1581957114465217936,124,6,0
1581957114465372936,222,90,0
1581957114465484936,228,96,0
1581957114465620936,220,90,0
1581957114465836936,124,10,0
1581957114465916936,226,97,0
1581957114466231936,222,88,1
1581957114466348936,124,7,0
1581957114466626936,132,7,0
1581957114466638936,227,96,1
1581957114466639936,135,6,0
1581957114467018936,222,96,0
1581957114467142936,238,91,0
1581957114467318936,124,8,0
1581957114467638936,221,90,1
1581957114467644936,127,4,0
1581957114467645936,223,88,1
1581957114467680936,227,94,0
1581957114467777936,124,12,0
1581957114467782936,228,95,0
1581957114467874936,225,93,0
1581957114468206936,222,93,1
1581957114468352936,231,96,1
1581957114468452936,239,81,1
1581957114468624936,239,79,0
1581957114471774936,218,92,1
1581957114472756936,239,82,0
1581957114475468936,237,79,0
1581957114476567936,124,5,0
1581957114477472936,229,89,1
1581957114477705936,228,88,1
1581957114478908936,222,94,0
1581957114478996936,226,88,0
1581957114479110936,229,97,1
1581957114479617936,220,92,0
1581957114480727936,218,90,1
1581957114480780936,238,81,0
1581957114481233936,218,91,1
1581957114482871936,228,91,1
1581957114484106936,128,10,1
1581957114485963936,238,82,0
1581957114488638936,226,91,1
1581957114488741936,238,95,1
1581957114490417936,236,79,0
1581957114492447936,227,91,1
1581957114492551936,225,95,1
1581957114493147936,228,90,1
1581957114494050936,236,93,0
1581957114494132936,226,87,1
1581957114494395936,140,6,1
1581957114498161936,239,83,0
1581957114498165936,220,93,0
1581957114499054936,224,95,0
1581957114500752936,226,88,1
1581957114501183936,221,93,0
1581957114502809936,236,80,1
1581957114503109936,237,94,1
1581957114503109936,229,91,1
1581957114503109936,236,88,1
1581957114503112936,228,92,1
1581957114503112936,226,90,1
1581957114503113936,223,88,1
1581957114503115936,229,83,1
1581957114503115936,227,90,1
1581957114503116936,228,93,1
1581957114503117936,230,89,1
1581957114503117936,234,86,1
1581957114503121936,226,25,1
1581957114503122936,129,4,1
1581957114503123936,229,90,1
1581957114503124936,155,18,1
1581957114503125936,110,150,1
1581957114503126936,190,127,1
1581957114503126936,201,34,1
1581957114503126936,228,86,1
1581957114503127936,238,88,1
1581957114503127936,171,178,1
1581957114503127936,234,87,1
1581957114503128936,126,5,1
1581957114503128936,29,36,1
1581957114503129936,32,15,1
1581957114503131936,228,85,1
1581957114503131936,230,85,1
1581957114503132936,154,130,1
1581957114503132936,234,84,1
1581957114503133936,88,129,1
1581957114503134936,84,55,1
1581957114503135936,232,168,1
1581957114503135936,236,169,1
1581957114503139936,75,122,1
1581957114503140936,184,168,1
1581957114503140936,88,175,1
1581957114503140936,224,85,1
1581957114503141936,78,132,1
1581957114503141936,14,168,1
1581957114503142936,113,167,1
1581957114503143936,228,89,1
1581957114503144936,65,155,1
1581957114503144936,204,32,1
1581957114503145936,56,110,1
1581957114503146936,226,133,1
1581957114503149936,55,34,1
1581957114503149936,51,1,1
1581957114503151936,62,166,1
1581957114503156936,120,127,1
1581957114503172936,184,151,1
1581957114503174936,14,40,1
1581957114504371936,237,81,1
1581957114504393936,236,81,0
1581957114504398936,239,84,0
1581957114504532936,223,96,1
1581957114504623936,220,95,0
1581957114505315936,221,89,0
1581957114505601936,121,3,0
1581957114505706936,124,4,0
1581957114506418936,239,78,0
1581957114506695936,228,97,1
1581957114506864936,124,11,0
1581957114506873936,238,82,0
1581957114507003936,226,96,0
1581957114507427936,223,94,1
1581957114508142936,235,79,1
1581957114508976936,220,89,0
1581957114509172936,237,82,1
1581957114509329936,220,94,0
1581957114509486936,124,6,0
1581957114509498936,238,83,1
1581957114509546936,123,12,0
1581957114510248936,214,91,0
1581957114510349936,124,3,0
1581957114510515936,227,97,0
1581957114510516936,218,89,0
1581957114510753936,224,94,0
1581957114510957936,122,10,0
1581957114511563936,218,93,0
1581957114511741936,217,91,1
1581957114512264936,223,95,0
1581957114512881936,221,92,1
1581957114513418936,237,95,1
1581957114514013936,238,84,0
1581957114516470936,220,88,0
1581957114519066936,236,91,1
1581957114519522936,235,80,1
1581957114519582936,134,4,0
1581957114520686936,222,95,0
1581957114521191936,134,6,0
1581957114521365936,134,3,0
1581957114522218936,234,79,0
1581957114522463936,221,95,1
1581957114522594936,126,4,1
1581957114523076936,124,5,0
1581957114523434936,236,82,0
1581957114523611936,219,91,0
1581957114523972936,238,84,0
1581957114524477936,219,88,0
1581957114524607936,239,85,1
1581957114525102936,224,96,1
1581957114525434936,224,97,1
1581957114525821936,226,89,1
1581957114526722936,126,6,1
1581957114527145936,227,89,1
1581957114529045936,236,81,0
1581957114531214936,234,80,1
1581957114532413936,219,89,1
1581957114533060936,125,7,0
1581957114534261936,218,95,1
1581957114535217936,238,85,0
1581957114537335936,224,91,1
1581957114538413936,219,92,0
1581957114538674936,218,94,1
1581957114539127936,225,90,1
1581957114539543936,236,83,1
1581957114540381936,239,85,1
1581957114540868936,19,5,1
1581957114541225936,125,8,0
1581957114541761936,235,82,0
1581957114541930936,225,89,1
1581957114541996936,233,79,0
1581957114542573936,218,88,0
1581957114543076936,233,80,1
1581957114543346936,225,91,1
1581957114544232936,222,90,1
1581957114544825936,234,81,1
1581957114544870936,235,83,0
1581957114545445936,220,88,1
1581957114545483936,219,90,0
1581957114545551936,220,91,1
1581957114546176936,226,90,1
1581957114546177936,234,97,1
1581957114546177936,224,88,1
1581957114546180936,222,85,1
1581957114546180936,230,79,1
1581957114546180936,226,92,1
1581957114546181936,224,86,1
1581957114546182936,222,138,1
1581957114546182936,226,83,1
1581957114546183936,236,96,1
1581957114546186936,117,5,1
1581957114546186936,224,92,1
1581957114546187936,226,91,1
1581957114546187936,228,95,1
1581957114546187936,137,2,1
1581957114546190936,42,167,1
1581957114546191936,222,82,1
1581957114546192936,231,16,1
1581957114546193936,232,85,1
1581957114546193936,140,4,1
1581957114546194936,27,135,1
1581957114546194936,2,124,1
1581957114546194936,100,11,1
1581957114546195936,77,7,1
1581957114546195936,72,146,1
1581957114546196936,29,37,1
1581957114546196936,226,85,1
1581957114546197936,137,22,1
1581957114546197936,104,151,1
1581957114546198936,218,154,1
1581957114546200936,207,122,1
1581957114546200936,96,65,1
1581957114546201936,169,115,1
1581957114546202936,225,86,1
1581957114546204936,224,144,1
1581957114546204936,162,137,1
1581957114546205936,149,33,1
1581957114546205936,55,139,1
1581957114546205936,235,87,1
1581957114546207936,43,103,1
1581957114546207936,26,159,1
1581957114546208936,228,83,1
1581957114546209936,135,125,1
1581957114546210936,25,148,1
1581957114546210936,36,145,1
1581957114546211936,48,119,1
1581957114546213936,134,104,1
1581957114546213936,213,109,1
1581957114546214936,146,32,1
1581957114546216936,143,145,1
1581957114546233936,226,81,1
1581957114547792936,234,91,0
1581957114547794936,237,94,1
1581957114548215936,234,82,1
1581957114548633936,237,77,1
1581957114548761936,236,78,1
1581957114549247936,236,84,1
1581957114549257936,237,80,0
1581957114549287936,228,98,0
1581957114549612936,235,81,0
1581957114549697936,237,91,0
1581957114549759936,131,9,1
1581957114550231936,238,85,0
1581957114550472936,224,90,1
1581957114551376936,237,84,1
1581957114551456936,230,97,0
1581957114551573936,225,96,1
1581957114551665936,217,89,0
1581957114552829936,128,12,0
1581957114552870936,126,9,0
1581957114553041936,221,96,0
1581957114553202936,239,96,0
1581957114553281936,219,94,0
1581957114553320936,233,81,1
1581957114553321936,214,90,0
1581957114553403936,220,97,0
1581957114553597936,216,92,0
1581957114553795936,216,91,0
1581957114553935936,216,95,0
1581957114554027936,220,95,0
1581957114554115936,122,5,0
1581957114554732936,218,92,1
1581957114554839936,226,97,0
1581957114555917936,217,92,1
1581957114558440936,236,93,1
1581957114560037936,224,89,1
1581957114560433936,237,85,0
1581957114562151936,232,79,0
1581957114562180936,238,95,0
1581957114562417936,237,95,0
1581957114562422936,220,88,0
1581957114562425936,222,97,1
1581957114562750936,123,5,0
1581957114563526936,232,80,0
1581957114563591936,239,86,0
1581957114564700936,236,76,0
1581957114564918936,216,93,0
1581957114565004936,237,78,0
1581957114566155936,223,90,1
1581957114566695936,215,90,1
1581957114566799936,222,91,1
1581957114566967936,216,90,0
1581957114567107936,222,96,1
1581957114567143936,222,88,1
1581957114567165936,238,86,0
1581957114567889936,126,5,1
1581957114568290936,233,97,1
1581957114571304936,217,90,0
1581957114573773936,227,98,0
1581957114574590936,125,4,0
1581957114574957936,232,81,0
1581957114575799936,126,8,0
1581957114576660936,125,6,0
1581957114576730936,234,84,1
1581957114577056936,236,93,0
1581957114577354936,232,82,0
1581957114577499936,234,83,0
1581957114578446936,223,92,1
1581957114578486936,220,91,1
1581957114578585936,124,3,0
1581957114579818936,124,10,0
1581957114579993936,220,96,1
1581957114580569936,235,77,0
1581957114581222936,230,79,0
1581957114582632936,216,89,0
1581957114582828936,234,78,0
1581957114582887936,232,97,1
1581957114582967936,224,98,0
1581957114583621936,223,91,1
1581957114584029936,222,89,1
1581957114585282936,222,90,1
1581957114587494936,221,91,1
1581957114587541936,233,83,1
1581957114587688936,236,85,0
1581957114588013936,230,80,0
1581957114589163936,236,96,0
1581957114589242936,222,92,1
1581957114589243936,223,89,1
1581957114589243936,221,89,1
1581957114589245936,126,4,1
1581957114589245936,224,91,1
1581957114589245936,222,84,1
1581957114589246936,220,88,1
1581957114589246936,221,92,1
1581957114589247936,224,87,1
1581957114589247936,226,94,1
1581957114589247936,234,88,1
1581957114589251936,223,87,1
1581957114589252936,226,84,1
1581957114589253936,135,1,1
1581957114589253936,232,88,1
1581957114589253936,224,94,1
1581957114589253936,226,80,1
1581957114589254936,140,3,1
1581957114589254936,223,84,1
1581957114589257936,187,22,1
1581957114589257936,141,134,1
1581957114589258936,229,84,1
1581957114589259936,222,86,1
1581957114589260936,194,138,1
1581957114589260936,224,81,1
1581957114589260936,94,123,1
1581957114589260936,225,83,1
1581957114589261936,95,128,1
1581957114589262936,130,147,1
1581957114589262936,232,86,1
1581957114589263936,175,173,1
1581957114589263936,230,84,1
1581957114589263936,74,150,1
1581957114589264936,231,85,1
1581957114589264936,124,140,1
1581957114589266936,73,106,1
1581957114589267936,85,149,1
1581957114589268936,62,115,1
1581957114589268936,143,150,1
1581957114589268936,130,5,1
1581957114589268936,82,76,1
1581957114589270936,223,81,1
1581957114589271936,220,82,1
1581957114589272936,22,124,1
1581957114589275936,155,21,1
1581957114589278936,45,112,1
1581957114589279936,62,123,1
1581957114589281936,35,17,1
1581957114589281936,100,19,1
1581957114589282936,33,23,1
1581957114589283936,185,114,1
1581957114589283936,150,71,1
1581957114589283936,200,125,1
1581957114589284936,139,35,1
1581957114589286936,37,49,1
1581957114589290936,23,158,1
1581957114589292936,190,158,1
1581957114590143936,231,81,1
1581957114591251936,238,89,0
1581957114591431936,215,89,0
1581957114591647936,217,95,0
1581957114591812936,216,96,0
1581957114591880936,212,92,0
1581957114592002936,234,84,1
1581957114592323936,221,90,1
1581957114592581936,223,97,0
1581957114592896936,215,88,1
1581957114593011936,214,93,0
1581957114593444936,218,96,0
1581957114593568936,232,91,0
1581957114593673936,212,91,1
1581957114593883936,215,93,0
1581957114594356936,219,95,1
1581957114594478936,233,84,0
1581957114594490936,233,82,0
1581957114594581936,235,92,0
1581957114594927936,129,4,0
1581957114595204936,212,90,0
1581957114595342936,239,77,0
1581957114595576936,136,3,0
1581957114595645936,235,78,0
1581957114595673936,236,86,1
1581957114596068936,230,98,0
1581957114596088936,124,9,0
1581957114596096936,125,5,0
1581957114596299936,233,78,0
1581957114596493936,132,2,0
1581957114596592936,123,3,0
1581957114596823936,125,9,0
1581957114596828936,122,3,0
1581957114596918936,234,85,0
1581957114597009936,133,4,0
1581957114597042936,213,89,0
1581957114597102936,232,83,1
1581957114597124936,216,94,0
1581957114597183936,231,82,0
1581957114597390936,226,98,0
1581957114597475936,230,81,0
1581957114597552936,217,94,1
1581957114597582936,232,96,1
1581957114597796936,214,89,0
1581957114597909936,239,82,0
1581957114598169936,128,13,0
1581957114598365936,210,92,0
1581957114598766936,232,82,0
1581957114600166936,212,93,0
1581957114600436936,225,98,1
1581957114601391936,230,97,1
1581957114601853936,224,99,0
1581957114601860936,221,90,1
1581957114602433936,213,91,0
1581957114604602936,232,84,0
1581957114605462936,231,96,1
1581957114606143936,214,92,0
1581957114607411936,233,97,0
1581957114608006936,125,7,0
1581957114608195936,220,90,1
1581957114608458936,219,91,1
1581957114609894936,234,97,1
1581957114610434936,238,75,1
1581957114610479936,210,91,0
1581957114610493936,214,88,0
1581957114611542936,238,77,0
1581957114611723936,220,89,1
1581957114611831936,239,85,1
1581957114612381936,222,91,1
1581957114613032936,222,98,0
1581957114614786936,220,90,1
1581957114614904936,220,92,1
1581957114615468936,218,92,1
1581957114616385936,217,96,1
1581957114616794936,216,89,1
1581957114616907936,224,91,0
1581957114618828936,125,4,0
1581957114618882936,125,6,0
1581957114619163936,230,82,0
1581957114619205936,234,86,0
1581957114620024936,230,96,1
1581957114620361936,235,89,1
1581957114620904936,216,97,0
1581957114621770936,218,97,1
1581957114621772936,210,90,1
1581957114622194936,238,88,0
1581957114622323936,219,90,1
1581957114622768936,232,96,0
1581957114623015936,214,96,1
1581957114623128936,214,95,0
1581957114623412936,232,77,0
1581957114623463936,232,93,1
1581957114623624936,234,85,0
1581957114623891936,232,78,0
1581957114624351936,238,76,0
1581957114624929936,219,92,1
1581957114625104936,230,83,0
1581957114625622936,209,91,1
1581957114626504936,232,85,0
1581957114626946936,219,97,0
1581957114627509936,219,88,1
1581957114627828936,218,91,1
1581957114628104936,214,94,0
1581957114628850936,231,88,1
1581957114630039936,219,90,1
1581957114630415936,232,84,0
1581957114630462936,213,93,1
1581957114630528936,238,85,1
1581957114630544936,231,83,1
1581957114631374936,217,97,0
1581957114632082936,228,80,1
1581957114632194936,212,94,0
1581957114632309936,218,88,1
1581957114632309936,216,90,1
1581957114632310936,230,90,1
1581957114632310936,219,89,1
1581957114632311936,3,18,1
1581957114632311936,221,91,1
1581957114632311936,130,4,1
1581957114632312936,220,91,1
1581957114632312936,229,96,1
1581957114632312936,182,176,1
1581957114632313936,230,98,1
1581957114632314936,52,132,1
1581957114632317936,218,89,1
1581957114632319936,134,33,1
1581957114632320936,221,84,1
1581957114632321936,229,88,1
1581957114632322936,226,86,1
1581957114632323936,218,85,1
1581957114632323936,85,154,1
1581957114632325936,19,4,1
1581957114632325936,136,38,1
1581957114632326936,182,79,1
1581957114632326936,230,88,1
1581957114632327936,224,82,1
1581957114632328936,183,176,1
1581957114632328936,153,159,1
1581957114632329936,106,132,1
1581957114632329936,159,136,1
1581957114632329936,150,178,1
1581957114632331936,116,6,1
1581957114632331936,216,163,1
1581957114632332936,228,87,1
1581957114632332936,26,145,1
1581957114632333936,236,165,1
1581957114632333936,89,105,1
